run_id,pattern_id,range,modularity_q,dept0_split,dept1_split
34,2,turn6to8,0.6301020408163265,2,2
34,2,turn7to7,0.7040816326530612,2,2
34,2,turn7to8,0.6855867346938775,2,2
34,2,turn8to8,0.7857142857142857,3,2
35,3,turn1to1,0.7244897959183674,2,2
35,3,turn1to2,0.6192602040816326,2,2
35,3,turn1to3,0.5830498866213152,2,1
35,3,turn1to4,0.5585140306122449,2,1
35,3,turn1to5,0.5674489795918367,2,1
35,3,turn1to6,0.5696570294784581,2,2
35,3,turn1to7,0.5767388588088296,2,2
35,3,turn1to8,0.5748565051020408,2,2
35,3,turn2to2,0.6147959183673469,2,2
35,3,turn2to3,0.5854591836734693,2,2
35,3,turn2to4,0.552437641723356,2,1
35,3,turn2to5,0.5808354591836735,2,2
35,3,turn2to6,0.5889795918367347,2,2
35,3,turn2to7,0.5940334467120181,2,2
35,3,turn2to8,0.5893898375676802,2,2
35,3,turn3to3,0.6658163265306122,2,2
35,3,turn3to4,0.5841836734693878,2,2
35,3,turn3to5,0.5977891156462584,2,2
35,3,turn3to6,0.6173469387755103,2,2
35,3,turn3to7,0.6070408163265306,2,2
35,3,turn3to8,0.5994189342403629,2,2
35,3,turn4to4,0.7040816326530612,2,2
35,3,turn4to5,0.7040816326530612,2,2
35,3,turn4to6,0.6655328798185941,2,2
35,3,turn4to7,0.6326530612244898,2,2
35,3,turn4to8,0.6183673469387755,2,2
35,3,turn5to5,0.7653061224489796,3,2
35,3,turn5to6,0.6600765306122449,2,2
35,3,turn5to7,0.645124716553288,2,2
35,3,turn5to8,0.6020408163265306,1,2
35,3,turn6to6,0.7168367346938775,2,3
35,3,turn6to7,0.6147959183673469,2,2
35,3,turn6to8,0.6454081632653061,2,2
35,3,turn7to7,0.6556122448979591,2,2
35,3,turn7to8,0.6855867346938775,2,2
35,3,turn8to8,0.7244897959183674,2,2
36,4,turn1to1,0.7040816326530612,3,3
36,4,turn1to2,0.6855867346938775,3,3
36,4,turn1to3,0.6760204081632653,3,3
36,4,turn1to4,0.6554528061224489,3,3
36,4,turn1to5,0.6409183673469387,3,3
36,4,turn1to6,0.5860969387755102,3,3
36,4,turn1to7,0.5672115785089547,3,3
36,4,turn1to8,0.5611846301020408,3,3
36,4,turn2to2,0.7857142857142858,3,4
36,4,turn2to3,0.690688775510204,3,3
36,4,turn2to4,0.6621315192743765,3,3
36,4,turn2to5,0.6391900510204082,3,3
36,4,turn2to6,0.573673469387755,3,3
36,4,turn2to7,0.5535005668934241,3,3
36,4,turn2to8,0.548573511037068,3,3
36,4,turn3to3,0.7244897959183674,3,3
36,4,turn3to4,0.6613520408163265,3,3
36,4,turn3to5,0.6102607709750567,3,3
36,4,turn3to6,0.5353954081632654,3,3
36,4,turn3to7,0.5217346938775511,3,3
36,4,turn3to8,0.5190617913832201,3,3
36,4,turn4to4,0.7244897959183674,3,3
36,4,turn4to5,0.5899234693877551,3,3
36,4,turn4to6,0.5036848072562358,3,3
36,4,turn4to7,0.5041454081632653,3,3
36,4,turn4to8,0.4956122448979592,3,3
36,4,turn5to5,0.7244897959183674,3,3
36,4,turn5to6,0.5210459183673469,2,3
36,4,turn5to7,0.47590702947845803,2,3
36,4,turn5to8,0.4768813775510205,3,3
36,4,turn6to6,0.5841836734693877,2,2
36,4,turn6to7,0.49170918367346933,2,3
36,4,turn6to8,0.4897959183673469,3,2
36,4,turn7to7,0.5841836734693877,3,3
36,4,turn7to8,0.5452806122448979,3,2
36,4,turn8to8,0.6428571428571428,2,2
37,1,turn1to1,0.7244897959183674,2,2
37,1,turn1to2,0.690688775510204,2,2
37,1,turn1to3,0.6159297052154196,2,3
37,1,turn1to4,0.6198979591836735,2,3
37,1,turn1to5,0.5931632653061225,1,3
37,1,turn1to6,0.5934665532879818,1,3
37,1,turn1to7,0.5939192003331945,1,3
37,1,turn1to8,0.6026785714285714,1,3
37,1,turn2to2,0.7653061224489796,2,3
37,1,turn2to3,0.6415816326530612,2,3
37,1,turn2to4,0.6405895691609977,2,3
37,1,turn2to5,0.6124043367346939,1,3
37,1,turn2to6,0.6088775510204082,1,3
37,1,turn2to7,0.6066468253968254,1,3
37,1,turn2to8,0.6149000416493128,1,3
37,1,turn3to3,0.7066326530612245,2,3
37,1,turn3to4,0.6753826530612245,2,2
37,1,turn3to5,0.6303854875283448,2,3
37,1,turn3to6,0.5948660714285714,1,3
37,1,turn3to7,0.595,1,3
37,1,turn3to8,0.6066468253968254,1,3
37,1,turn4to4,0.7653061224489797,2,3
37,1,turn4to5,0.6256377551020407,2,3
37,1,turn4to6,0.5949546485260772,1,3
37,1,turn4to7,0.5950255102040816,1,3
37,1,turn4to8,0.6089795918367347,1,3
37,1,turn5to5,0.6147959183673469,2,2
37,1,turn5to6,0.5950255102040816,1,3
37,1,turn5to7,0.594954648526077,1,3
37,1,turn5to8,0.6124043367346939,1,3
37,1,turn6to6,0.7066326530612245,2,3
37,1,turn6to7,0.6077806122448979,2,3
37,1,turn6to8,0.6196145124716552,2,3
37,1,turn7to7,0.6020408163265306,1,2
37,1,turn7to8,0.6294642857142857,1,3
37,1,turn8to8,0.7066326530612245,2,3
38,2,turn1to1,0.7857142857142858,3,2
38,2,turn1to2,0.645408163265306,2,2
38,2,turn1to3,0.6655328798185941,2,2
38,2,turn1to4,0.6611926020408163,2,2
38,2,turn1to5,0.6583673469387754,2,2
38,2,turn1to6,0.6518565759637188,2,2
38,2,turn1to7,0.6389525197834235,2,2
38,2,turn1to8,0.6399075255102041,2,2
38,2,turn2to2,0.7653061224489797,2,3
38,2,turn2to3,0.7653061224489797,2,3
38,2,turn2to4,0.6986961451247167,2,3
38,2,turn2to5,0.6753826530612245,2,2
38,2,turn2to6,0.6717346938775509,2,3
38,2,turn2to7,0.6636196145124718,2,3
38,2,turn2to8,0.6495210329029572,2,3
38,2,turn3to3,0.7653061224489797,2,3
38,2,turn3to4,0.6753826530612245,2,2
38,2,turn3to5,0.673469387755102,3,2
38,2,turn3to6,0.6690051020408163,3,3
38,2,turn3to7,0.661530612244898,2,3
38,2,turn3to8,0.6552579365079365,2,3
38,2,turn4to4,0.7653061224489797,3,2
38,2,turn4to5,0.7264030612244898,3,2
38,2,turn4to6,0.6848072562358277,3,3
38,2,turn4to7,0.6816007653061223,2,3
38,2,turn4to8,0.6698979591836733,2,3
38,2,turn5to5,0.7653061224489797,2,3
38,2,turn5to6,0.7193877551020407,3,3
38,2,turn5to7,0.7009637188208617,2,3
38,2,turn5to8,0.6816007653061223,2,3
38,2,turn6to6,0.7040816326530612,2,2
38,2,turn6to7,0.6677295918367346,2,3
38,2,turn6to8,0.653344671201814,2,3
38,2,turn7to7,0.7857142857142857,2,3
38,2,turn7to8,0.6906887755102041,2,2
38,2,turn8to8,0.826530612244898,3,3
39,3,turn1to1,0.7653061224489796,3,2
39,3,turn1to2,0.7315051020408163,2,3
39,3,turn1to3,0.6791383219954648,2,3
39,3,turn1to4,0.6116071428571428,2,3
39,3,turn1to5,0.5957142857142858,2,2
39,3,turn1to6,0.5899943310657597,2,2
39,3,turn1to7,0.5595585172844648,2,2
39,3,turn1to8,0.5336017219387755,2,2
39,3,turn2to2,0.7653061224489797,2,3
39,3,turn2to3,0.6753826530612246,2,3
39,3,turn2to4,0.5932539682539683,2,3
39,3,turn2to5,0.5685586734693878,2,2
39,3,turn2to6,0.5671428571428572,2,2
39,3,turn2to7,0.5449971655328798,2,2
39,3,turn2to8,0.5173885880882967,2,2
39,3,turn3to3,0.6556122448979592,2,2
39,3,turn3to4,0.5478316326530613,2,2
39,3,turn3to5,0.5368480725623582,2,2
39,3,turn3to6,0.532844387755102,2,2
39,3,turn3to7,0.5244897959183673,2,2
39,3,turn3to8,0.5034013605442177,1,2
39,3,turn4to4,0.5433673469387754,1,2
39,3,turn4to5,0.5019132653061225,1,2
39,3,turn4to6,0.5252267573696145,2,1
39,3,turn4to7,0.5223214285714286,2,1
39,3,turn4to8,0.5,1,1
39,3,turn5to5,0.6147959183673469,2,2
39,3,turn5to6,0.5886479591836735,2,2
39,3,turn5to7,0.572562358276644,2,2
39,3,turn5to8,0.5400191326530612,2,2
39,3,turn6to6,0.6556122448979592,2,2
39,3,turn6to7,0.6116071428571429,2,2
39,3,turn6to8,0.5728458049886621,2,2
39,3,turn7to7,0.6454081632653061,2,2
39,3,turn7to8,0.6090561224489797,2,2
39,3,turn8to8,0.7168367346938775,3,2
40,4,turn1to1,0.7653061224489797,2,3
40,4,turn1to2,0.6753826530612245,2,2
40,4,turn1to3,0.6655328798185941,2,2
40,4,turn1to4,0.6753826530612245,2,2
40,4,turn1to5,0.6698979591836733,2,2
40,4,turn1to6,0.6659580498866213,2,2
40,4,turn1to7,0.6342149104539775,2,2
40,4,turn1to8,0.5965800382653061,2,2
40,4,turn2to2,0.7653061224489797,2,3
40,4,turn2to3,0.6753826530612245,2,2
40,4,turn2to4,0.673469387755102,3,2
40,4,turn2to5,0.6651785714285714,3,2
40,4,turn2to6,0.6716326530612244,3,2
40,4,turn2to7,0.6421485260770975,2,2
40,4,turn2to8,0.6062057476051644,2,2
40,4,turn3to3,0.7244897959183674,2,2
40,4,turn3to4,0.6753826530612245,2,2
40,4,turn3to5,0.6660997732426304,2,2
40,4,turn3to6,0.6651785714285714,3,2
40,4,turn3to7,0.6295918367346939,2,2
40,4,turn3to8,0.5898526077097507,2,2
40,4,turn4to4,0.7040816326530612,2,2
40,4,turn4to5,0.6753826530612246,2,2
40,4,turn4to6,0.6780045351473922,3,2
40,4,turn4to7,0.6294642857142857,3,2
40,4,turn4to8,0.5826530612244898,2,2
40,4,turn5to5,0.7040816326530612,2,2
40,4,turn5to6,0.7244897959183674,3,3
40,4,turn5to7,0.6261337868480725,2,2
40,4,turn5to8,0.6243622448979592,2,2
40,4,turn6to6,0.7653061224489797,2,3
40,4,turn6to7,0.645408163265306,2,2
40,4,turn6to8,0.6159297052154196,2,2
40,4,turn7to7,0.645408163265306,2,2
40,4,turn7to8,0.5707908163265307,2,2
40,4,turn8to8,0.645408163265306,2,2
41,1,turn1to1,0.7857142857142857,3,2
41,1,turn1to2,0.6830357142857143,3,2
41,1,turn1to3,0.6950113378684807,3,2
41,1,turn1to4,0.6119260204081632,3,2
41,1,turn1to5,0.6010204081632653,2,2
41,1,turn1to6,0.608843537414966,3,2
41,1,turn1to7,0.6249479383590171,2,2
41,1,turn1to8,0.6267139668367347,2,2
41,1,turn2to2,0.6556122448979592,2,2
41,1,turn2to3,0.6906887755102041,2,2
41,1,turn2to4,0.6179138321995465,2,2
41,1,turn2to5,0.6407844387755102,2,2
41,1,turn2to6,0.6576530612244897,2,2
41,1,turn2to7,0.6546201814058956,2,2
41,1,turn2to8,0.652280299875052,2,2
41,1,turn3to3,0.7244897959183674,2,2
41,1,turn3to4,0.6568877551020409,2,2
41,1,turn3to5,0.6797052154195011,2,2
41,1,turn3to6,0.6910076530612245,2,2
41,1,turn3to7,0.6805102040816327,2,2
41,1,turn3to8,0.6733276643990929,2,2
41,1,turn4to4,0.7244897959183674,2,2
41,1,turn4to5,0.7244897959183674,2,2
41,1,turn4to6,0.7244897959183674,2,2
41,1,turn4to7,0.7026466836734694,2,2
41,1,turn4to8,0.6893877551020408,2,2
41,1,turn5to5,0.7244897959183674,2,2
41,1,turn5to6,0.7244897959183674,2,2
41,1,turn5to7,0.6952947845804989,2,2
41,1,turn5to8,0.6804846938775511,2,2
41,1,turn6to6,0.7653061224489797,3,2
41,1,turn6to7,0.6849489795918366,3,2
41,1,turn6to8,0.6655328798185942,2,2
41,1,turn7to7,0.6658163265306122,2,2
41,1,turn7to8,0.6224489795918368,2,1
41,1,turn8to8,0.6658163265306122,2,2
42,2,turn1to1,0.7857142857142857,3,3
42,2,turn1to2,0.7544642857142857,3,3
42,2,turn1to3,0.6196145124716553,3,3
42,2,turn1to4,0.6033163265306123,3,3
42,2,turn1to5,0.6010204081632653,2,2
42,2,turn1to6,0.6183390022675737,2,2
42,2,turn1to7,0.6306747188671387,2,2
42,2,turn1to8,0.6003667091836734,2,2
42,2,turn2to2,0.7857142857142858,3,3
42,2,turn2to3,0.6447704081632653,3,4
42,2,turn2to4,0.6567460317460317,3,2
42,2,turn2to5,0.6484375,3,2
42,2,turn2to6,0.6447959183673468,3,2
42,2,turn2to7,0.6518565759637189,2,2
42,2,turn2to8,0.6141711786755518,2,2
42,2,turn3to3,0.7244897959183674,2,2
42,2,turn3to4,0.7028061224489796,3,2
42,2,turn3to5,0.6763038548752834,3,2
42,2,turn3to6,0.6757015306122449,2,2
42,2,turn3to7,0.6814285714285714,2,2
42,2,turn3to8,0.633219954648526,2,3
42,2,turn4to4,0.826530612244898,3,3
42,2,turn4to5,0.7040816326530612,2,2
42,2,turn4to6,0.7040816326530612,2,2
42,2,turn4to7,0.7040816326530612,2,2
42,2,turn4to8,0.6444897959183674,2,3
42,2,turn5to5,0.7653061224489796,3,2
42,2,turn5to6,0.7264030612244898,3,2
42,2,turn5to7,0.7040816326530612,2,2
42,2,turn5to8,0.6305803571428572,2,3
42,2,turn6to6,0.7040816326530612,2,2
42,2,turn6to7,0.7040816326530612,2,2
42,2,turn6to8,0.6111111111111112,2,3
42,2,turn7to7,0.7040816326530612,2,2
42,2,turn7to8,0.5599489795918366,2,2
42,2,turn8to8,0.7653061224489797,2,3
43,3,turn1to1,0.7448979591836735,2,2
43,3,turn1to2,0.7448979591836735,2,2
43,3,turn1to3,0.7448979591836735,2,2
43,3,turn1to4,0.6867028061224489,2,2
43,3,turn1to5,0.6698979591836733,2,2
43,3,turn1to6,0.6476757369614512,2,2
43,3,turn1to7,0.631872136609746,2,2
43,3,turn1to8,0.6281489158163266,2,2
43,3,turn2to2,0.7448979591836735,2,2
43,3,turn2to3,0.7448979591836735,2,2
43,3,turn2to4,0.6669501133786848,2,2
43,3,turn2to5,0.6509885204081632,2,2
43,3,turn2to6,0.6298979591836735,2,3
43,3,turn2to7,0.6194019274376417,2,3
43,3,turn2to8,0.6228134110787172,2,3
43,3,turn3to3,0.7448979591836735,2,2
43,3,turn3to4,0.6269132653061225,2,2
43,3,turn3to5,0.6193310657596371,2,2
43,3,turn3to6,0.6090561224489796,2,3
43,3,turn3to7,0.6007142857142858,2,3
43,3,turn3to8,0.6102607709750567,2,2
43,3,turn4to4,0.6147959183673469,2,2
43,3,turn4to5,0.5950255102040816,1,3
43,3,turn4to6,0.5943877551020408,1,3
43,3,turn4to7,0.592952806122449,1,3
43,3,turn4to8,0.5988775510204081,2,2
43,3,turn5to5,0.6760204081632654,2,3
43,3,turn5to6,0.6294642857142857,1,3
43,3,turn5to7,0.6156462585034014,1,3
43,3,turn5to8,0.6192602040816326,2,2
43,3,turn6to6,0.6454081632653061,2,2
43,3,turn6to7,0.653061224489796,2,2
43,3,turn6to8,0.6544784580498866,2,2
43,3,turn7to7,0.6556122448979592,2,2
43,3,turn7to8,0.6556122448979592,2,2
43,3,turn8to8,0.7244897959183674,2,2
44,4,turn1to1,0.7244897959183674,2,2
44,4,turn1to2,0.680484693877551,2,3
44,4,turn1to3,0.7140022675736962,2,3
44,4,turn1to4,0.6932397959183674,2,3
44,4,turn1to5,0.6393877551020407,2,3
44,4,turn1to6,0.6174886621315192,2,3
44,4,turn1to7,0.6162536443148688,2,3
44,4,turn1to8,0.607780612244898,2,3
44,4,turn2to2,0.7857142857142858,2,3
44,4,turn2to3,0.7519132653061225,2,3
44,4,turn2to4,0.7145691609977324,2,3
44,4,turn2to5,0.6404655612244898,2,3
44,4,turn2to6,0.6192857142857142,2,3
44,4,turn2to7,0.638392857142857,2,3
44,4,turn2to8,0.6248438150770512,2,3
44,4,turn3to3,0.7857142857142858,2,3
44,4,turn3to4,0.7079081632653061,2,3
44,4,turn3to5,0.6204648526077097,2,3
44,4,turn3to6,0.6206951530612244,2,3
44,4,turn3to7,0.6469387755102041,2,3
44,4,turn3to8,0.6340702947845804,2,2
44,4,turn4to4,0.6556122448979591,2,2
44,4,turn4to5,0.6269132653061225,2,2
44,4,turn4to6,0.6354875283446713,2,2
44,4,turn4to7,0.6648596938775508,2,3
44,4,turn4to8,0.6560204081632652,2,2
44,4,turn5to5,0.7244897959183674,2,2
44,4,turn5to6,0.6855867346938777,2,2
44,4,turn5to7,0.6986961451247166,2,2
44,4,turn5to8,0.6959502551020408,3,2
44,4,turn6to6,0.7040816326530612,2,2
44,4,turn6to7,0.7219387755102041,3,3
44,4,turn6to8,0.6961451247165532,3,2
44,4,turn7to7,0.826530612244898,3,3
44,4,turn7to8,0.7315051020408163,3,2
44,4,turn8to8,0.7040816326530612,2,2
45,1,turn1to1,0.7066326530612245,2,3
45,1,turn1to2,0.7181122448979592,2,3
45,1,turn1to3,0.7409297052154196,2,3
45,1,turn1to4,0.7353316326530611,2,3
45,1,turn1to5,0.731938775510204,2,3
45,1,turn1to6,0.741000566893424,2,3
45,1,turn1to7,0.7377655143690129,2,3
45,1,turn1to8,0.7348134566326531,2,3
45,1,turn2to2,0.7244897959183674,2,2
45,1,turn2to3,0.7519132653061225,2,3
45,1,turn2to4,0.7406462585034013,2,3
45,1,turn2to5,0.7353316326530612,2,3
45,1,turn2to6,0.7455102040816326,2,3
45,1,turn2to7,0.7409297052154196,2,3
45,1,turn2to8,0.7370887130362349,2,3
45,1,turn3to3,0.7857142857142858,2,3
45,1,turn3to4,0.7519132653061225,2,3
45,1,turn3to5,0.7409297052154196,2,3
45,1,turn3to6,0.7522321428571428,2,3
45,1,turn3to7,0.745408163265306,2,3
45,1,turn3to8,0.7400793650793651,2,3
45,1,turn4to4,0.7857142857142858,2,3
45,1,turn4to5,0.7181122448979592,2,3
45,1,turn4to6,0.7409297052154196,2,3
45,1,turn4to7,0.735172193877551,2,3
45,1,turn4to8,0.7308163265306121,2,3
45,1,turn5to5,0.7653061224489797,2,3
45,1,turn5to6,0.7519132653061225,2,3
45,1,turn5to7,0.7409297052154196,2,3
45,1,turn5to8,0.7340561224489796,2,3
45,1,turn6to6,0.7857142857142858,2,3
45,1,turn6to7,0.7519132653061226,2,3
45,1,turn6to8,0.7389455782312925,2,3
45,1,turn7to7,0.7857142857142858,2,3
45,1,turn7to8,0.7149234693877551,2,3
45,1,turn8to8,0.7448979591836735,2,2
46,2,turn1to1,0.7448979591836735,2,2
46,2,turn1to2,0.7493622448979592,2,3
46,2,turn1to3,0.7616213151927438,2,3
46,2,turn1to4,0.7511160714285715,2,3
46,2,turn1to5,0.7309183673469388,2,3
46,2,turn1to6,0.7038690476190476,2,3
46,2,turn1to7,0.6836734693877551,2,2
46,2,turn1to8,0.6567283163265307,2,2
46,2,turn2to2,0.7857142857142858,2,3
46,2,turn2to3,0.7857142857142858,2,3
46,2,turn2to4,0.7633219954648526,2,3
46,2,turn2to5,0.7348533163265305,2,3
46,2,turn2to6,0.7016326530612245,2,3
46,2,turn2to7,0.6861536281179138,2,2
46,2,turn2to8,0.6551957517700959,2,2
46,2,turn3to3,0.7857142857142858,2,3
46,2,turn3to4,0.7519132653061225,2,3
46,2,turn3to5,0.7174036281179138,2,3
46,2,turn3to6,0.7142857142857143,2,3
46,2,turn3to7,0.6877551020408164,2,2
46,2,turn3to8,0.6496598639455783,2,2
46,2,turn4to4,0.7857142857142858,2,3
46,2,turn4to5,0.7110969387755102,2,2
46,2,turn4to6,0.7225056689342404,2,2
46,2,turn4to7,0.6924426020408163,2,2
46,2,turn4to8,0.6458163265306123,2,2
46,2,turn5to5,0.7448979591836735,2,2
46,2,turn5to6,0.7110969387755103,2,2
46,2,turn5to7,0.6748866213151927,2,2
46,2,turn5to8,0.6224489795918368,2,1
46,2,turn6to6,0.7448979591836735,2,2
46,2,turn6to7,0.6734693877551021,2,2
46,2,turn6to8,0.6224489795918368,2,1
46,2,turn7to7,0.6352040816326532,2,2
46,2,turn7to8,0.6352040816326531,2,2
46,2,turn8to8,0.6352040816326531,2,2
47,3,turn1to1,0.826530612244898,3,3
47,3,turn1to2,0.7653061224489796,3,2
47,3,turn1to3,0.7176870748299319,3,2
47,3,turn1to4,0.7295918367346939,3,2
47,3,turn1to5,0.6866326530612245,3,2
47,3,turn1to6,0.6646825396825397,3,2
47,3,turn1to7,0.6632653061224489,3,1
47,3,turn1to8,0.6632653061224489,3,1
47,3,turn2to2,0.7653061224489796,3,2
47,3,turn2to3,0.7142857142857143,3,2
47,3,turn2to4,0.7176870748299319,3,2
47,3,turn2to5,0.6804846938775511,3,2
47,3,turn2to6,0.6632653061224489,3,1
47,3,turn2to7,0.6632653061224489,3,1
47,3,turn2to8,0.6632653061224489,3,1
47,3,turn3to3,0.7857142857142857,3,2
47,3,turn3to4,0.7519132653061223,3,2
47,3,turn3to5,0.715702947845805,3,2
47,3,turn3to6,0.6651785714285714,3,2
47,3,turn3to7,0.6632653061224489,3,1
47,3,turn3to8,0.6632653061224489,3,1
47,3,turn4to4,0.826530612244898,3,3
47,3,turn4to5,0.7366071428571428,3,2
47,3,turn4to6,0.6986961451247166,3,2
47,3,turn4to7,0.6632653061224489,3,1
47,3,turn4to8,0.6689795918367347,3,2
47,3,turn5to5,0.7653061224489796,3,2
47,3,turn5to6,0.7066326530612245,3,2
47,3,turn5to7,0.6646825396825397,3,2
47,3,turn5to8,0.6632653061224489,3,1
47,3,turn6to6,0.7168367346938775,3,2
47,3,turn6to7,0.6753826530612245,3,2
47,3,turn6to8,0.6632653061224489,3,1
47,3,turn7to7,0.7168367346938775,3,2
47,3,turn7to8,0.680484693877551,3,2
47,3,turn8to8,0.7653061224489796,3,2
48,4,turn1to1,0.7857142857142857,2,3
48,4,turn1to2,0.7142857142857143,2,3
48,4,turn1to3,0.7123015873015873,2,3
48,4,turn1to4,0.7110969387755103,2,3
48,4,turn1to5,0.7261224489795918,2,3
48,4,turn1to6,0.7252692743764172,2,3
48,4,turn1to7,0.7135047896709704,2,3
48,4,turn1to8,0.7045200892857142,2,3
48,4,turn2to2,0.7857142857142858,2,3
48,4,turn2to3,0.7168367346938775,2,3
48,4,turn2to4,0.6927437641723356,2,3
48,4,turn2to5,0.7110969387755103,2,3
48,4,turn2to6,0.7131632653061225,2,3
48,4,turn2to7,0.7042942176870749,2,3
48,4,turn2to8,0.6966368179925031,2,3
48,4,turn3to3,0.7066326530612245,2,3
48,4,turn3to4,0.7066326530612245,2,3
48,4,turn3to5,0.7335600907029479,2,3
48,4,turn3to6,0.7307079081632653,2,3
48,4,turn3to7,0.7131632653061225,2,3
48,4,turn3to8,0.7011763038548753,2,3
48,4,turn4to4,0.7168367346938775,2,3
48,4,turn4to5,0.7468112244897959,2,3
48,4,turn4to6,0.7380952380952382,2,3
48,4,turn4to7,0.7142857142857143,2,3
48,4,turn4to8,0.699795918367347,2,3
48,4,turn5to5,0.7857142857142858,2,3
48,4,turn5to6,0.7519132653061225,2,3
48,4,turn5to7,0.715702947845805,2,3
48,4,turn5to8,0.6975446428571429,2,3
48,4,turn6to6,0.7653061224489797,2,3
48,4,turn6to7,0.7366071428571428,2,3
48,4,turn6to8,0.715702947845805,2,3
48,4,turn7to7,0.826530612244898,3,3
48,4,turn7to8,0.7181122448979591,3,3
48,4,turn8to8,0.6556122448979592,2,2
49,1,turn1to1,0.7653061224489796,3,2
49,1,turn1to2,0.6294642857142858,1,3
49,1,turn1to3,0.6408730158730159,1,3
49,1,turn1to4,0.6465242346938775,1,3
49,1,turn1to5,0.6498979591836734,1,3
49,1,turn1to6,0.6521400226757369,1,3
49,1,turn1to7,0.6537380258225739,1,3
49,1,turn1to8,0.6369977678571428,1,3
49,1,turn2to2,0.826530612244898,3,3
49,1,turn2to3,0.663265306122449,1,3
49,1,turn2to4,0.663265306122449,1,3
49,1,turn2to5,0.663265306122449,1,3
49,1,turn2to6,0.663265306122449,1,3
49,1,turn2to7,0.663265306122449,1,3
49,1,turn2to8,0.6426488962932112,1,3
49,1,turn3to3,0.7857142857142857,2,3
49,1,turn3to4,0.6804846938775511,2,3
49,1,turn3to5,0.663265306122449,1,3
49,1,turn3to6,0.663265306122449,1,3
49,1,turn3to7,0.6657142857142857,2,3
49,1,turn3to8,0.6587301587301588,2,3
49,1,turn4to4,0.7653061224489797,2,3
49,1,turn4to5,0.663265306122449,1,3
49,1,turn4to6,0.663265306122449,1,3
49,1,turn4to7,0.663265306122449,1,3
49,1,turn4to8,0.6490816326530611,2,3
49,1,turn5to5,0.7857142857142858,2,3
49,1,turn5to6,0.7066326530612245,2,3
49,1,turn5to7,0.6859410430839002,2,3
49,1,turn5to8,0.6702806122448979,2,3
49,1,turn6to6,0.7168367346938775,2,3
49,1,turn6to7,0.6753826530612246,2,3
49,1,turn6to8,0.6680839002267573,3,2
49,1,turn7to7,0.7653061224489797,2,3
49,1,turn7to8,0.7519132653061225,3,2
49,1,turn8to8,0.7857142857142857,3,2
50,2,turn1to1,0.7857142857142858,3,2
50,2,turn1to2,0.7519132653061225,3,2
50,2,turn1to3,0.7409297052154195,3,2
50,2,turn1to4,0.6994579081632653,3,2
50,2,turn1to5,0.7016326530612245,3,2
50,2,turn1to6,0.6819019274376418,3,2
50,2,turn1to7,0.6668575593502707,3,2
50,2,turn1to8,0.6391900510204082,3,3
50,2,turn2to2,0.7857142857142858,3,2
50,2,turn2to3,0.7519132653061225,3,2
50,2,turn2to4,0.715702947845805,3,2
50,2,turn2to5,0.7050382653061225,3,2
50,2,turn2to6,0.6887755102040817,3,2
50,2,turn2to7,0.6740362811791383,4,3
50,2,turn2to8,0.6554560599750103,4,3
50,2,turn3to3,0.7857142857142857,3,2
50,2,turn3to4,0.7519132653061225,3,2
50,2,turn3to5,0.7179705215419501,3,2
50,2,turn3to6,0.7029655612244898,4,3
50,2,turn3to7,0.6998979591836735,4,3
50,2,turn3to8,0.6738236961451247,4,3
50,2,turn4to4,0.826530612244898,3,3
50,2,turn4to5,0.7315051020408163,3,2
50,2,turn4to6,0.7315759637188209,4,3
50,2,turn4to7,0.7201849489795918,4,3
50,2,turn4to8,0.688673469387755,3,3
50,2,turn5to5,0.7653061224489797,3,2
50,2,turn5to6,0.7174744897959182,4,3
50,2,turn5to7,0.7071995464852607,4,3
50,2,turn5to8,0.6838329081632653,3,3
50,2,turn6to6,0.826530612244898,4,3
50,2,turn6to7,0.7653061224489797,3,3
50,2,turn6to8,0.7176870748299319,3,3
50,2,turn7to7,0.7653061224489797,3,3
50,2,turn7to8,0.7015306122448979,3,2
50,2,turn8to8,0.7653061224489797,3,3
51,3,turn1to1,0.7653061224489796,3,2
51,3,turn1to2,0.6855867346938777,2,2
51,3,turn1to3,0.6272675736961452,2,2
51,3,turn1to4,0.5750956632653061,2,2
51,3,turn1to5,0.5573469387755101,2,2
51,3,turn1to6,0.5517998866213152,2,2
51,3,turn1to7,0.5358704706372345,2,2
51,3,turn1to8,0.5186144770408162,2,2
51,3,turn2to2,0.7653061224489797,2,3
51,3,turn2to3,0.6600765306122449,2,2
51,3,turn2to4,0.5977891156462585,2,2
51,3,turn2to5,0.6012436224489794,2,2
51,3,turn2to6,0.5859183673469387,2,2
51,3,turn2to7,0.5616496598639455,2,2
51,3,turn2to8,0.5380049979175344,2,2
51,3,turn3to3,0.6147959183673469,2,2
51,3,turn3to4,0.5739795918367346,2,2
51,3,turn3to5,0.6057256235827665,2,2
51,3,turn3to6,0.5854591836734693,2,2
51,3,turn3to7,0.5563265306122448,2,2
51,3,turn3to8,0.5294784580498866,2,2
51,3,turn4to4,0.7244897959183674,2,2
51,3,turn4to5,0.7244897959183674,2,2
51,3,turn4to6,0.6578798185941044,2,2
51,3,turn4to7,0.6031568877551021,2,2
51,3,turn4to8,0.5658163265306122,2,2
51,3,turn5to5,0.7244897959183674,2,2
51,3,turn5to6,0.642219387755102,2,2
51,3,turn5to7,0.5878684807256236,2,2
51,3,turn5to8,0.561702806122449,2,2
