run_id,agent_id,pattern_id,dept_id,dept_name,score_Q01,score_Q02,score_Q03,score_Q04,score_Q05,score_Q06,score_Q07,score_Q08,score_Q09,score_Q10,score_Q11,score_Q12,score_Q13,score_Q14,score_Q15,score_Q16,score_Q17,score_Q18,score_Q19,score_Q20,score_Q21,score_Q22,score_Q23,score_ave_all
60,2,4,0,Science Fiction Game Planning,5.085910912437061,4.8243293738095065,4.559383314227475,5.447168294627383,5.334333852151919,5.140151269264466,5.713495097004449,5.512098964011235,5.402233140735525,5.037024534300563,5.256509024684956,4.253429859874032,5.432821756640247,5.3133225270351,5.290436497928583,5.700698609144787,5.107517542523447,5.1851635677755885,3.8535241514091068,5.440773445629473,5.619547069326481,5.089986902804156,5.189201990636532,5.164741812955743
60,3,4,0,Science Fiction Game Planning,5.096754978240217,4.868599077524466,4.829231539841062,5.672018129933809,5.305104263135453,4.987571471813424,5.3334447347828355,5.653324337783356,5.851865356455261,5.213666320743169,5.351040870562346,4.915313485637698,5.6944949154960165,5.370989180750726,5.242459059389524,5.49386216752459,4.44501223400127,4.9892630412805135,4.022034758466278,5.459813337488595,5.391848651335213,5.419018730004029,5.44658620134498,5.219709427979774
60,4,4,0,Science Fiction Game Planning,3.771519243015544,5.034528902150171,3.7042764428455346,5.1060446454337365,4.049259672621508,4.9412446445550255,5.29183690514134,5.2450727116566345,5.457250869665751,4.5352597631149045,5.083323856231861,4.87435827587427,5.150457186646586,5.005703294147988,4.9990286660408785,5.291169732091789,4.123051281143226,4.644723358774355,4.043516694304338,4.064945401779825,4.774614123241715,4.651244015757197,5.460139231153329,4.752285605103806
60,5,4,0,Science Fiction Game Planning,5.0704213742968625,5.207785038857907,5.010951605644811,5.5616466445268955,4.96045926688682,4.316340969787384,5.701877814447524,5.51794527783362,5.642569670201066,5.378134089194681,5.295764385753001,5.065217624495515,5.648022431579956,5.168310608543365,5.169263911514365,5.6170159019697365,4.470153079560765,5.098478590160808,3.857136101050868,5.0294574024320955,5.550050888628648,5.220566666873674,5.459161142121792,5.17464045592879
60,6,4,0,Science Fiction Game Planning,5.1038957423567055,5.417592702047686,5.072071086779061,5.630603616282049,5.436274431207503,5.075755138522535,5.777374446259075,5.570887328349441,5.793052987986006,5.148390921729158,5.188582420325313,5.438775991438097,5.341453090865151,5.551761519497717,4.761512727474678,5.814277037885914,4.711315595662496,5.312864012982763,4.039656825708295,5.357235730532316,5.815774356699184,5.503694660161833,5.337843235678664,5.3130715481057225
60,7,4,1,Sports Game Planning,4.577426721905395,5.026425037658173,5.073819277989131,5.205593070118235,5.025409069803487,4.795124253678777,5.306071537870897,5.410385922091225,5.4244529598654205,5.0768206860066165,5.119496390998351,5.2927504447708404,5.2487252002636735,5.2634442757461954,5.15723246308716,5.547297591093045,4.462850923404881,4.982543881608272,3.7242334255013714,5.042924577775262,5.336730891191759,5.112661230430289,5.177903065451498,5.060448821665652
60,8,4,1,Sports Game Planning,4.661606253537636,4.791264821558983,4.419733687363342,5.4932805119756285,4.911536742678864,4.662700400024939,5.665831709879198,5.6128287806666375,5.732690705490096,4.781537444565937,5.152757691507432,4.655932074910696,5.576916143390978,5.338180842923912,4.99353185413111,5.749614694045864,3.9944978410988847,5.079996401857013,3.698002062590188,5.64674244988243,5.808313178087453,5.639162856010429,5.549591050391083,5.113750008633424
60,9,4,1,Sports Game Planning,5.077553524304233,5.04560549932662,5.358125598680408,5.5802960788190035,5.099959352510287,4.41911970739771,5.708185571213907,5.396840813574286,5.455261446805658,5.313773232932024,5.0469981245717435,5.058871389007237,5.644727803029191,5.465260540358347,5.061041936072689,5.858546663337902,5.2425387899164395,5.29469966295944,3.8295426915302557,5.403633383735062,4.936468288331199,5.503445079641962,5.563475398614953,5.2332161120291545
60,10,4,1,Sports Game Planning,4.588338985451745,4.547897443475934,4.06749339296665,5.233797712342421,5.086268354634276,4.7654598301083535,5.435796550676942,5.323984336621597,5.478394843124988,5.008820306543389,4.597382507432959,4.618699926469878,5.629110176332336,5.320778363291549,5.1099798289513565,5.512697868465222,4.535427321078281,5.098525651356844,4.125217945080804,5.064527006069803,5.800317079039209,5.093474674384941,4.978790347226422,5.000920889179388
60,11,4,1,Sports Game Planning,4.906325297352726,5.424767140641351,5.0514033960610485,5.507963013543351,5.424902825425427,4.82548355162537,5.673626138922424,5.698793259623467,5.835627931156875,5.317918250677089,5.2591676308919695,5.230823549727674,5.551403775541587,5.226926989773006,5.04358955436558,5.787625240194711,4.9495784934281035,5.4009189146415455,4.087726382986242,5.508868474007038,5.81588362912267,5.570903215344888,5.49273538098279,5.330128784175519
60,12,4,1,Sports Game Planning,4.962792453790917,4.976910023166783,5.436285786114871,5.355618314793328,5.677559687093067,5.0863445854234834,5.686295062561113,5.519175331946213,5.8059469877221765,5.294114692732153,5.10940185918008,5.340615834709363,5.593543262425824,5.604554540819243,5.255904485961921,5.856528342673622,5.14485617375311,5.448751336270748,4.205689727665146,5.61065912996313,5.588047414967454,5.873295452107527,5.581691923890601,5.391938365640516
60,13,4,1,Sports Game Planning,4.79761220114605,5.3331767832244825,5.593276571641667,5.5946962738519765,5.492263222739381,5.362657886884832,5.769767280349287,5.677240326398302,5.662187050421842,4.878088488462938,5.233772509651525,5.610852288113832,5.694539927717884,5.4887557722008395,4.858319185455658,5.849283567102486,4.969472963919326,5.341826529017535,4.313329550405136,5.0011730480563195,5.818929944135027,4.913146645528214,5.490079114434401,5.33671509264604
61,0,1,0,Historical Game Planning,4.871622759778013,5.041640242690958,4.543376101287237,5.582028735501122,5.6764196029864875,4.973215532761208,5.413438286242561,5.746895505356292,5.777262716118358,5.325950565676195,4.859004357591368,4.957740970219403,5.6818028115744355,5.580983554821641,4.7019907176006,5.840021041773232,4.537895801981441,5.246724824417521,4.049974666359699,5.3483855307251105,5.461856023579191,5.688823318439063,5.524245661111429,5.236143449069242
61,1,1,0,Historical Game Planning,5.191745861357376,5.218205736434702,4.616227758859699,5.654146118844304,5.648415886515708,5.099871841086778,5.7452733843325205,5.484730079168896,5.809461932229339,5.2954147655208805,5.186063073565347,5.378627006471691,5.591739168991624,5.349404722666938,5.119835101809369,5.9172548184088125,5.061875692002399,5.179243816938175,3.8538165808232923,5.0082172518450605,5.69459435918806,5.523266921646765,5.59545197355856,5.314038428359404
61,2,1,0,Historical Game Planning,4.957558745323944,5.202626058406752,4.596469751443697,5.547680635594098,5.458849537604096,5.053831495538519,5.682061114081247,5.635849379403368,5.736657522170963,5.241623362608522,5.325599381606066,5.068020250060203,5.69586682135286,5.614628533613134,5.408340867454681,5.741194503261843,4.456875041697501,5.343957791769421,3.8811594538026486,5.414517515759833,5.836484984988566,5.740357819327599,5.367769146839204,5.304694770161252
61,3,1,0,Historical Game Planning,4.498847599830322,5.059985011455992,5.460469271966827,5.103218602892636,5.4208434628339734,4.877052929122974,5.772903571761035,5.726636774795385,5.71206469402561,5.323383702456968,4.994415535608671,4.740939718298458,5.0192176256895165,5.333728304676277,5.215944263392487,5.714645340122798,4.799533663533161,5.231858954864307,3.974828824251793,5.126533498781221,5.323612704592108,5.089138875801974,5.424968140090328,5.171511785688905
61,4,1,0,Historical Game Planning,4.954606498170358,4.851427033762577,4.8403580991833515,5.2059320138037375,5.192884190248453,4.956144368544136,5.517079384915395,5.566541597433426,5.66656877193206,4.580106720766814,5.264367173805784,5.103687345949767,5.195153942948626,5.256863649895841,5.179181459500594,5.802987638173565,4.212458845845956,5.096273871523152,3.813351977672795,4.738982381146176,5.09468828729508,5.325351177072941,5.182896398422714,5.06947360121797
61,5,1,0,Historical Game Planning,4.930499124542238,4.502119799324998,4.113280390443136,5.129741516137097,5.201258352203941,4.377054497789973,5.5699164431779655,5.672211547700706,5.831276942542766,4.744768888101277,5.024079517906518,5.307478668585415,4.841229808480442,5.123771612912472,5.116344120082107,5.853877183698782,4.650755011611235,5.466990253251172,4.034704697811314,5.3133866758307935,5.519549762781346,5.70612991905325,4.865881697777084,5.08244810572809
61,6,1,0,Historical Game Planning,5.045185281004591,5.131871721564153,5.715594637835782,5.406929243088592,5.347963169185606,5.062300796630135,5.777353921139994,5.7238289220133565,5.805956977160189,5.335916254061576,5.1357315452603975,5.174363294189787,5.513955760540252,5.436049686319682,5.1550909332082195,5.763334001760038,4.860695589518807,5.328771228439679,4.269941426539788,5.533938987431847,5.8476132027768335,5.592044970810826,5.413473856110615,5.3642567568082935
61,7,1,1,Fantasy Game Planning,5.1800768636784795,5.127279895262712,4.453842633111558,5.603332309922999,5.74463220663581,4.924417774310134,5.746355715470784,5.694391307390292,5.812541274509075,5.273920113439604,5.604879216403365,4.901059111388387,5.492949517373166,5.473860422753892,5.350546956814865,5.863767187968895,4.817852540804369,5.446120621393172,3.9443754451912123,4.957602059606342,5.719626211046471,5.6626694228457355,5.405017151138785,5.313091998193918
61,8,1,1,Fantasy Game Planning,4.813373538984536,5.208270630111203,5.241824553135093,5.710107001119548,5.642281586453268,5.08782498495127,5.729067122272879,5.558065023454601,5.6899274661662265,5.071487744928888,5.407580601710947,5.185153094007923,5.753534201369697,5.439988602082957,5.454656409162272,5.852053850613603,4.82959398601303,5.445304721048271,4.460336464329048,5.497679925901972,5.8321956354474285,5.798263700574241,5.547628969107587,5.40244347012811
61,9,1,1,Fantasy Game Planning,4.485064840813448,5.091646604791796,4.923387222484263,5.6454325016673526,5.3435044512582826,5.106483620611034,5.751486899618822,5.59177528011195,5.825969013486658,5.165529341172986,5.137714197641534,5.320590201508778,5.704530868225553,5.524192492494823,5.180548543476876,5.876963893744911,4.959164169966084,5.429968219092515,3.959828664958708,5.069360016874887,5.367438096395123,5.19039591402125,5.543272174036115,5.269315096889294
61,10,1,1,Fantasy Game Planning,4.800773740996483,4.869913550974156,4.595918300625741,5.635471148168595,5.475880955409286,5.2317580367367675,5.71592416135628,5.703466494641679,5.575211288737869,5.3404216529661745,5.055412584053295,4.852831934406574,5.5240331108932,5.333518326735417,5.175217919163826,5.840313398473665,5.032176717880223,5.25647695006967,4.0105995756830595,5.577093973160419,5.726369447900277,5.8194444091390345,5.40828158894664,5.285065620309492
61,11,1,1,Fantasy Game Planning,4.989760870805461,5.297445580964403,5.56177734564826,5.576544334519085,5.727778777452204,5.1579255664826285,5.706679971812807,5.696312282988029,5.760319299099338,5.389562449460964,5.400094982744413,4.986417918357043,5.7008468815491025,5.636748250619966,5.089869668532151,5.783126637527788,4.683679236102207,5.417146281792068,4.138429354771039,5.504967835453745,5.733387756196922,5.817793129771167,5.561257586121412,5.405124869511835
61,12,1,1,Fantasy Game Planning,4.8152031090511755,5.027185536668709,4.997562885180599,5.599521662515482,5.121937175293619,4.953251591341564,5.735897193990658,5.729423210428511,5.7470328628603395,5.0378930203266865,5.298036935780741,5.266874902448462,5.661502673131345,5.445602502615108,5.3340369179187626,5.621038179492982,4.904910047690189,5.448789845925662,3.937809550373902,5.593140760787946,5.747014270192647,5.490904620504869,5.229290054493315,5.293211283000577
61,13,1,1,Fantasy Game Planning,5.2881256950126545,5.3012596067704845,5.605971720126854,5.652516547468155,5.535406899140435,5.225303965749296,5.760750359906182,5.740206942291821,5.725630419834755,5.228677324468097,5.248453045385386,5.198136996988972,5.614190738360792,5.390822845222467,4.90896166912703,5.904239879527315,5.164743949594765,5.349150180299691,4.331507231387434,4.981854930756167,5.716835737481409,5.733506907311883,5.636058671112184,5.401839663622792
62,0,2,0,Historical Game Planning,4.550172696346922,5.217443355206073,3.4491242056676676,5.4434789780259685,5.797341466301351,4.821262990518967,5.71708447867899,5.391094824630661,5.794644523236578,4.931954001850374,5.115270707848397,4.821195230475453,5.492488477137731,5.357358414577892,5.06393424524871,5.61295219501241,4.261734727290262,5.259248628297495,3.868570986412625,5.483244611698822,5.59959257988252,5.183497648959311,5.391220747176151,5.114083074803537
62,1,2,0,Historical Game Planning,4.69545683049004,4.981471369097791,4.481162338700347,5.13167362438996,5.516720370928865,5.0400055329463385,5.743203450957416,5.705236717391792,5.841410365336126,5.051524707416018,5.1189332167776875,4.8526572043898675,5.543870471057822,5.415981659980067,4.961456614892491,5.57327947337871,4.291487016990541,5.105260844514159,4.003837432183834,4.819924439977899,5.3937842032792656,5.543761753788267,5.008679303525834,5.122642562712659
62,2,2,0,Historical Game Planning,4.742799174459708,4.82190198811607,4.566081419555211,5.123286241517479,5.5038596414147065,4.791649598553735,5.570360381175909,5.66495241912803,5.368979372749509,4.3337071904985685,4.818307564730365,3.807303212905671,5.4398953841704065,5.039591300963963,5.001882345706173,5.735276034947709,4.166514135506253,5.2352369273721955,3.9846758375164746,5.095292817298061,5.1140092352372974,5.268242468333073,5.2606448655260625,4.976280415538374
62,3,2,0,Historical Game Planning,4.669549156975184,5.158360383567414,4.701961818868776,5.436581548273059,5.455975174747429,4.838268747194036,5.793211316196212,5.460125639608227,5.405475523209116,5.060919583927589,5.24018679098132,4.835304385504071,5.405701603895859,5.344938151338157,4.69487150782575,5.719255603982123,4.1462748692375015,5.196212537525552,4.021262006854063,5.234129046851649,5.7557958434817404,5.430663932161789,5.297792038114837,5.143600748274846
62,4,2,0,Historical Game Planning,4.693464488807985,5.1377385899544725,5.0962645133715405,5.388625106393831,5.451059161383448,4.937133073955927,5.789882288063773,5.594701614710395,5.734658491129906,5.022096030645865,5.012416070914749,5.107528032534458,5.547686182989697,5.136228041124023,5.068444887162481,5.774282880512597,5.090342753665963,5.249097634142376,3.9712537621086597,5.566201418020729,5.735368751708307,5.4702427006738725,5.084577529641864,5.246056261026823
62,5,2,0,Historical Game Planning,4.716294334959103,4.711999944350735,4.4492213150673035,4.717616565575554,5.163609117200615,5.034361691297335,5.3278893043226985,5.451555480291985,5.574711474823345,5.102552172273592,4.571557237792623,4.763161073632673,4.7241889065392355,4.948075258816039,4.954226770204238,5.183511826546106,4.191603564857999,4.958628601404477,3.849027623833771,5.022978673770813,4.8627337978460075,4.966836142026107,4.595627439998172,4.862694274670892
62,6,2,0,Historical Game Planning,4.7405243642458466,5.117970028578354,5.202103056666733,5.56966983248109,5.517230645019612,5.208320911603159,5.710244025880252,5.73777568113661,5.8737227132523495,4.846656090470915,5.288536616810507,5.415661195466123,5.619765941360077,5.2384052034901,5.2153723089961925,5.825105929708418,5.169954916306812,5.538980568687945,3.966743469092235,5.191242331667281,5.6832785814118605,5.313294183533918,5.008661903577853,5.3043139347584445
62,7,2,1,Fantasy Game Planning,5.097373324007997,4.940624170203885,4.668360279851129,5.464545290604029,5.366019777481453,4.7930069157236925,5.71062692167243,5.69450179120911,5.146652713675936,5.1593204399316255,5.038307061649734,5.275943728193621,5.664711074596378,5.574329723352472,4.826477257096645,5.765425116189332,4.9632104893073885,5.4321912328780515,4.1808861785685325,5.2484031805257745,5.682392454731501,5.68259096362073,5.204486936230464,5.2426255226653
62,8,2,1,Fantasy Game Planning,4.466292796478169,5.071547653825695,5.092469517332994,4.942269194097557,5.157347384274127,4.721411389149627,5.641024109409036,5.736195034964701,5.390735896145753,4.95093146027507,5.269316099171329,5.363104015924162,5.361304529791132,5.09963360858468,4.646119730691151,5.808344324270769,4.275066415962947,5.379391263032829,3.9710826900408644,5.185305268166518,5.4689442574144085,5.564882171554492,5.322610102219439,5.125449083164237
62,9,2,1,Fantasy Game Planning,5.0941513199845385,5.162653004340489,5.120952338203912,5.543317406117527,5.511333165426201,5.04141845315549,5.684355667165693,5.672658059906899,5.799734634642581,5.228965051776577,5.056533917912758,5.076264162349474,5.36419179847859,5.802043062829203,5.086226896698667,5.878331156538801,4.720388229575395,5.349801475469694,4.156282400519339,5.6899819322527,5.729539958372699,5.675714694839655,5.357693698692701,5.339240542836938
62,10,2,1,Fantasy Game Planning,4.730192006050262,5.110422277935088,5.106036507259148,5.143105422202208,4.945716068727322,4.98891590295165,5.726613703539723,5.613923793966845,5.838250363928287,4.948060641668741,5.130602122970417,5.542244234930282,5.532814951415126,5.467005288238093,5.17590494296029,5.77197591163922,4.839986230722311,5.2911552873502785,4.3683937812994875,5.599598206508851,5.492315906074821,5.830900162894328,5.5115493227943855,5.291551436435963
62,11,2,1,Fantasy Game Planning,4.981932073225652,5.20448717866175,4.658057060897285,5.522859425104418,5.37995965159166,4.714809272835835,5.703124287670356,5.734949633325595,5.844451811257892,5.298970469911223,5.318615549313948,4.743415374341418,5.616757456390415,5.416646578677254,4.725475785764587,5.869232191344656,4.502688447300455,5.38962459907377,3.8723352495247267,5.683794327727257,5.719272535033286,5.624739285098299,5.571556201693945,5.265119758511552
62,12,2,1,Fantasy Game Planning,4.949563701983293,5.3082733143328795,4.608026925138567,5.27050920181431,5.407622254860488,5.094170891305714,5.613860744999043,5.412227396370856,5.795047458655171,5.143069163597545,5.0534164603377,5.335635438983974,5.647549484933499,5.255299339166058,5.246259214616734,5.803231904521731,4.850279755581682,5.2939333701817475,3.997142491057155,5.46151610947596,5.683440411409704,5.421605634133854,5.3502151707923415,5.260951992967392
62,13,2,1,Fantasy Game Planning,5.155083948973121,5.333315959538619,5.295974095993406,5.602068644018921,5.580083822388557,4.959715749184934,5.739286096043621,5.634918622988478,5.838108708505192,5.257799297874326,5.339464135831072,5.444418837831766,5.679465494338547,5.359758198794619,4.985238459764117,5.881665993868116,4.942229524160635,5.376435174498984,4.100612991199823,5.301205992026793,5.338396261587266,5.449762262271047,5.088390713249737,5.334060825431813
63,0,3,0,Historical Game Planning,4.943051883963697,4.959305548232527,4.619936623619019,5.424910392868111,5.456147477143054,4.75174530883056,5.709721714618997,5.790747137028762,5.733834156870074,4.984717582926409,5.083830974149078,4.78610814216843,5.454887949548979,5.262690415540451,5.055709448170939,5.816787036300527,4.891149433825885,5.023324168166614,3.7794010611717397,5.456865160664986,5.5981635362414846,5.63319287934014,5.527292414352501,5.20624001938013
63,1,3,0,Historical Game Planning,5.1302743876150085,5.151936652458275,5.74788812575763,5.472993027455249,5.5185567571865946,5.098591116245846,5.701654314235583,5.707218816092755,5.832886816387695,5.257481654543617,5.145940025859616,5.426571360212529,5.4828345608845055,5.31443733792962,4.971442229599642,5.740410180217161,5.172096328482054,5.188032349219071,4.028766735065123,5.080128363349845,5.811786753736927,5.790098351767137,5.3610125392018615,5.35361038189145
63,2,3,0,Historical Game Planning,4.522931450474427,4.778317572435392,3.4214511049118004,5.22415014002987,5.23458492622713,5.207104216743789,5.385403217303905,5.632239115176536,5.351292160234849,4.82578655158668,4.6876778533445655,3.9929398015156377,5.200811407402029,5.408015301432409,5.077073205436198,5.8034489388429185,3.7734175794546654,5.020903472968735,3.9954961501135897,5.1916548374194385,5.489412519027503,5.672335345592299,5.231156630703721,4.962069717320786
63,3,3,0,Historical Game Planning,4.783117376419206,4.9328225410485524,4.07984779249748,5.454079112552421,5.433098209143704,4.3394383700109564,5.789305564047321,5.590763479808095,5.507432672247386,5.119995862763876,5.137647255134851,5.250619140509304,5.2200108374154475,5.509270425260025,5.199786989643382,5.735651730749732,4.905907106499436,5.38777172672288,4.031071704247889,5.555616425092246,5.609539098586831,5.549090150017553,5.415527293817873,5.197278733227671
63,4,3,0,Historical Game Planning,5.26554104949414,5.050167050053611,5.46939586816227,5.407928896440664,5.476818969419264,5.122840549637804,5.698791601559654,5.631796632734053,5.825004688763946,5.264171672292668,5.424369189901533,5.564474718160447,5.555772433200838,5.534875782397012,5.163005909113073,5.859322235204479,5.1704632942725315,5.388861278696849,4.155773063016265,5.6670593517812,5.765084942975396,5.726573552854994,5.376496820910402,5.415851719610569
63,5,3,0,Historical Game Planning,4.692114775558951,4.685366524035368,3.9595885902867205,5.241310849771413,5.370850537304506,4.876449510850258,5.4237571069395365,5.221037869310951,5.443876095932543,4.844495686684017,4.864188102357402,4.950256878212555,5.6464767767957325,5.446887983846434,5.420542604073388,5.566272560034292,4.009627930919866,5.326660849430223,4.092234906744866,4.748946905785935,5.432149626194797,5.693907621905479,5.223727367301796,5.051335985229437
63,6,3,0,Historical Game Planning,5.138592592629305,5.219152558655162,5.8048972954588,5.531825603260637,5.539595303146547,5.307300607897015,5.61150648298945,5.624048014255991,5.783596228910753,5.260370159822417,5.164268736808278,5.315565349245978,5.621785865849121,5.405534781242034,5.184280748411937,5.827673644249897,4.284613454733473,5.381823405433482,4.145701543341183,5.373273413674226,5.896915995102077,5.431584474072813,5.260125018074291,5.352783968576733
63,7,3,1,Fantasy Game Planning,5.204305310960841,4.921194502509267,5.631380496678643,5.507230741404044,5.546325809023468,5.159872741813578,5.723878487549355,5.613405275143332,5.452420808481969,5.292681341369882,4.939576795911261,5.1650408651180815,5.5790253435019,5.707800365961077,5.217779282221681,5.838483729445027,5.0926463034451785,5.386509619341366,3.953882827529628,4.8796642437323525,5.7948065923018355,5.71283721892019,5.2040532144681775,5.327165300731832
63,8,3,1,Fantasy Game Planning,4.807142095849853,5.0909720942551715,4.45835376260851,5.668349042544756,5.539457764477142,5.067271453777256,5.728825089794588,5.710608546995994,5.7439936752164344,5.351724906381132,5.039892857275149,5.563870642674823,5.687966732111355,5.4761023996609,5.210698640965392,5.823763786006993,5.253244123150633,5.420063404750629,4.172735045049185,5.565630605442619,5.475968162571682,5.724243318692732,5.487126064878375,5.350782791962231
63,9,3,1,Fantasy Game Planning,5.0859742610067045,5.431979082689268,4.411491038990463,5.589408411582259,5.5800919880264965,5.249440627326565,5.6812795954399835,5.3277082769027295,5.818902623979779,4.851969221823536,5.220219044516586,5.349841649601906,5.654907403341633,5.447251065328343,5.113637290200934,5.925600284994184,4.307240120118969,5.453869268918535,3.7568562052709016,5.080944623935851,5.446536612534633,5.4111757042537985,5.325223610666034,5.240067304845656
63,10,3,1,Fantasy Game Planning,4.069178658314392,5.171715976918213,5.411718880269547,5.21519342212607,4.624361498146852,4.966871606983591,5.771852363017906,5.469658971714846,5.591686731377527,5.03844576147455,5.39762703327593,5.105176347275345,5.2344680493610865,5.429421475408244,5.067210592951457,5.734419667279903,3.7062053748446475,5.3117226007432805,3.6126696082446017,5.579370656755335,5.6486374673638355,5.5514593139057595,5.244699119582762,5.1284248337972045
63,11,3,1,Fantasy Game Planning,4.6829483351656815,4.980609023586279,4.934866191998767,5.586629523340438,5.5191192464880805,4.585268751864104,5.46368779305182,5.674240880291047,5.869547694991036,5.387142197093182,5.0738206510284085,4.991967197149842,5.591346002248356,5.685380668894624,5.345614549079409,5.672885483253387,4.007964265777096,5.3201365331383395,3.907052056639202,5.055220560095328,5.554822325235337,5.567246081533093,5.166664693837426,5.201051335033925
63,12,3,1,Fantasy Game Planning,4.6183017611437736,5.24564811942523,4.956265746782702,5.436711829832736,5.431889578824719,5.235637799608307,5.70228514370008,5.758115396731313,5.918403459621797,4.930384767924208,5.19865084657844,4.9961035931231565,5.539746577885292,5.409238534227381,5.155872820025668,5.838736716226659,4.843808265079803,5.4252712684983155,3.9537322449579917,4.857162104193879,5.458709843305218,5.654273268332045,5.022441994283984,5.242930073057074
63,13,3,1,Fantasy Game Planning,5.167135066623108,5.204757893243324,5.702150719610793,5.2073540065540405,5.364701743426249,5.287809477118239,5.812689583837154,5.762659641599865,5.799771798225768,5.345538338864062,5.112637313440526,4.958394080795889,5.7244510639497825,5.21027938844758,5.135481973844032,5.83448655420821,5.343357517673098,5.455448554947255,4.127717523358552,5.20656096395215,5.261881945881438,5.057986237327946,5.241106394230207,5.318450338311273
64,0,4,0,Historical Game Planning,4.753130806772577,5.033558702269758,4.1351740613284145,5.339302721607515,5.553275392318058,5.091627298807936,5.600012989409787,5.599541468371244,5.823485841869145,4.880487471260185,5.015972586262439,5.31406492112315,5.521967087346612,5.238638585636439,5.080576700337991,5.7634436781097875,3.907451475732139,5.081191860746406,3.908464766989666,5.17863201269331,5.835519230351782,5.440661236968061,5.210380238471771,5.143763527599312
64,1,4,0,Historical Game Planning,5.175853895024183,5.18813557127923,5.300690185271327,5.609748671549426,5.403180144124629,4.884765046961116,5.687744001974644,5.764759889562576,5.665175380956899,5.2520924218826766,5.277716876266327,5.639866612305184,5.5911029104443655,5.404093536465402,4.881512985036823,5.832925492468086,4.840978400234568,5.2704102602915155,4.273240891089584,5.178161077948916,5.694414491001978,5.407669715404472,5.60622993028054,5.340455147296716
64,2,4,0,Historical Game Planning,4.935498463138639,4.555646821231447,5.031576545189845,5.6056756544252035,5.2520391047269825,5.11183778746992,5.668108488793088,5.611321589279095,5.184267299663972,5.232915498965848,5.209069214972153,4.875995076680995,5.568743912887726,5.589771816968675,5.318071019134782,5.779305021117117,4.70605508584849,5.436767391050072,3.9418417771327827,5.2149619523124775,5.717990750559773,5.652848506650721,5.295265677750853,5.238938019823942
64,3,4,0,Historical Game Planning,4.6023814550988735,5.193640496333499,4.805480399506328,5.599126036258749,5.3597047667889814,5.045829275961847,5.790981643104068,5.609683956114479,5.914973341816229,5.3053281349734736,5.465900873609853,5.371866459077479,5.57568542422098,5.3606839158065185,5.205482147820012,5.8056816489077505,4.308147895332463,5.2279072488447875,3.9487100037614833,5.683633709966956,5.795694233509991,5.794568582669157,5.375190444604151,5.310707917134266
64,4,4,0,Historical Game Planning,5.115673803863256,5.272701987240368,4.560034995859976,5.6603426268189265,5.268442964381019,5.070525618951411,5.6563706427527904,5.689631200859092,5.753499970634505,5.263706127205403,5.284970682105959,5.153697099544139,5.627942314186986,5.523570256276181,5.185954249460806,5.8503297581219345,5.053003458613394,5.417211641894175,3.9781540539037143,5.682268347856364,5.787262978585808,5.708042756149489,5.361373154704898,5.344552638694372
64,5,4,0,Historical Game Planning,4.569087969385887,4.6664954335233855,4.371017797646769,5.686812144898961,5.260507339842025,5.01175544186052,5.6832217581525715,5.687377123951281,5.659702047724807,5.31973942297075,5.096444007433256,5.327116117806122,5.584068518272105,5.557283968767816,4.604891949847174,5.810935995867569,4.346950291070122,5.445793957536779,4.013105310597592,5.330288269245347,5.691494449927128,5.7429088824034356,5.566304746155678,5.218839258473352
64,6,4,0,Historical Game Planning,4.899704064316296,5.304179448787513,5.731931024515386,5.653535821264105,5.480575916715082,5.170531462935225,5.793924453404115,5.658686693094442,5.815910200314051,5.220406980702631,5.326814455464628,5.403238838681206,5.673784895295927,5.37583169289641,5.245970244923512,5.59078369240008,4.429991468803945,5.340333805804372,4.178167889966087,5.625283361106778,5.67212072563478,5.819750132086888,5.594128950387657,5.391547226934832
64,7,4,1,Fantasy Game Planning,5.035021430606395,4.947727202004596,4.7140582292665165,5.695825173110831,5.082042713521451,5.042002762013787,5.731695011785224,5.685364385780996,5.783850055990754,5.427494242619879,5.287263973727577,4.740684859246127,5.674606842557596,5.4835664674920555,5.327693398250281,5.943038381308568,4.457757538012748,5.209198157493558,4.010187789313501,5.71801642254569,5.725878593570407,5.645006945003235,5.604854202793412,5.30316672947892
64,8,4,1,Fantasy Game Planning,5.138881648252468,5.395908541479162,5.199162234976688,5.723938102962353,5.268223579692285,5.27639672227537,5.721465410419686,5.706132924490545,5.657400205043193,5.325569776088997,5.28358535885494,5.18734177264046,5.514919973321225,5.356344019963843,4.868921961482785,5.7830406334541244,5.2236164157346385,5.298825863788322,4.266131323722528,5.54019340898612,5.351167620338652,5.853763058619501,5.488296199560436,5.366488119832537
64,9,4,1,Fantasy Game Planning,4.964611291399124,5.073001800143839,5.689765011280895,5.446093656455625,5.14478394701209,5.104358785057318,5.7326186187003305,5.655604305658512,5.781612598150755,5.327051621170579,5.354617195464522,5.5927341862333915,5.655653344399916,5.547416058043556,5.278837261202781,5.812706128319947,4.923469750186847,5.471007508027277,4.157130211414018,5.4068485314699295,5.629355763944516,5.745498719094908,5.5776906971500475,5.394455086520901
